Offense #, QB, HB, FB, WR1, WR2, TE, C, LG, RG, LT, RT,
Offense: 00,AA6A,AA87,AAC6,AACC,B78E,BE4E,BE30,B82E,B793,BE2A,BE36,
Offense: 01,AA6A,AA87,AAC6,AACC,B78E,BE4E,BE30,B82E,B79C,BE2A,BE36,
Offense: 02,AB3E,AA87,AB55,AACC,BE66,AB5B,B79C,BE30,BE36,BE2A,BE4E,
Offense: 03,AC16,AC21,AC58,A39D,BE66,BE3C,BE30,BE42,B79C,BE2A,BE36,
Offense: 04,AC7E,AC81,B7A5,B7B4,B7B9,B7BE,BE99,ACDB,BEBB,ACE8,ACEE,
Offense: 05,ADFF,AE0A,AE44,A39D,AE4A,AE53,B79C,B7C3,AE77,AE89,AE8F,
Offense: 06,ACF4,AD0B,AD17,AD59,A901,AD5F,BE30,AD67,AD76,BE2A,B79C,
Offense: 07,ACF4,AD0B,AD17,AD59,A901,B7E8,BE30,AD67,B82E,BE2A,B79C,
Offense: 08,AE95,AEA3,AEB5,BE54,A65F,BE36,A67E,A683,A689,BE3C,B79C,
Offense: 09,ACF4,AD0B,AEF1,AD59,A901,A65F,A67E,A683,A689,BE3C,B79C,
Offense: 0A,B826,AF66,AF2A,AD59,A901,AF6C,BE42,AD67,AD76,BE2A,B79C,
Offense: 0B,B826,AF66,AF2A,AD59,A901,AF6C,BE42,AD67,B82E,BE2A,B79C,
Offense: 0C,A930,A99E,A9B0,A9BB,AA00,B7D1,BE99,BEAC,BEBB,BECA,B7D7,
Offense: 0D,AA6A,AAD4,AAEE,BE60,AAF6,BE4E,BE30,BE42,B79C,BE2A,BE36,
Offense: 0E,B008,B04F,BE3C,AD59,B076,B061,BE30,A3C8,B067,BE2A,B79C,
Offense: 0F,B17B,B1B9,B7E2,B7DD,B076,B1C6,BE30,AD67,B1CE,BE2A,B1F2,
Offense: 10,A33A,A34C,A386,A39D,A3AE,A3B7,A3BF,A3C8,A3CE,A3D7,A3DD,
Offense: 11,A43D,A44B,A487,A49D,A4A0,A4AB,A4B4,A4BD,A4CF,A4E4,BE4E,
Offense: 12,A55C,A567,A59D,A49D,A5AC,A5B7,BE30,BE42,BE48,BE2A,A5CA,
Offense: 13,A615,A626,A65F,A49D,A66D,A678,A67E,A683,A689,BE3C,A5CA,
Offense: 14,A6CD,A6D8,BE3C,B781,A714,A720,A67E,A683,A689,A726,BE36,
Offense: 15,A72F,A739,A74D,A39D,B78E,BE4E,A786,BE30,A4CF,A3D7,BE36,
Offense: 16,AB3E,ABC9,AB55,AACC,BF2A,AC05,A786,BE30,BE36,BE2A,AC10,
Offense: 17,A78B,A79F,A7E1,B786,A7F9,A7E7,BE30,A683,BEBB,A7F0,BED9,
Offense: 18,A849,A85A,A88E,A39D,A3AE,A3B7,A3BF,A3C8,A3CE,A3D7,A3DD,
Offense: 19,A615,A626,A65F,B786,A8A2,BE36,A67E,A683,A689,BE3C,BE48,
Offense: 1A,A8B4,A8BF,A8F5,A8FB,A901,A907,BE99,BEAC,A90D,BECA,A91D,
Offense: 1B,A930,A93B,A978,A984,A998,BE8A,BE99,BEAC,BEBB,BECA,BED9,
Offense: 1C,AA6A,AA87,AAC6,AACC,B78E,BE4E,BE30,BE42,BE48,BE2A,BE36,
Offense: 1D,AB3E,AA87,AB55,AACC,BF2A,AB5B,A786,BE30,BE36,BE2A,BE4E,
Offense: 1E,AC16,AC21,AC58,A39D,AC64,BE3C,BE30,BE42,BE48,BE2A,BE36,
Offense: 1F,A43D,A44B,AC6D,A49D,A4A0,A4AB,A4B4,A4BD,A4CF,A4E4,BE4E,
Offense: 20,AC7E,AC81,ACC3,ACC9,ACCF,ACD5,BE99,ACDB,BEBB,ACE8,ACEE,
Offense: 21,ACF4,AD0B,AD17,B7C9,A901,AD5F,BE30,AD67,AD76,BE2A,AD9A,
Offense: 22,ADFF,AE0A,AE44,A39D,AE4A,AE53,A786,AE5C,AE77,AE89,AE8F,
Offense: 23,A930,A99E,A9B0,A9BB,AA00,AA0E,BE99,BEAC,BEBB,BECA,AA1A,
Offense: 24,AE95,AEA3,AEB5,B786,A65F,BE36,A67E,A683,A689,BE3C,BE48,
Offense: 25,AA6A,AAD4,AAEE,AACC,AAF6,BE4E,BE30,BE42,BE48,BE2A,BE36,
Offense: 26,ACF4,AD0B,AEF1,B7C9,A901,A65F,A67E,A683,A689,BE3C,BE48,
Offense: 27,B826,AF66,AF2A,B7C9,A901,AF6C,BE42,AD67,AD76,BE2A,AD9A,
Offense: 28,A3E6,A3F7,A409,A39D,A3AE,A3B7,A3BF,A3C8,A3CE,A3D7,A3DD,
Offense: 29,AF78,AF86,AFBA,A39D,AFCC,AFD8,A3BF,A3C8,A3CE,A3D7,A3DD,
Offense: 2A,B008,B04F,BE3C,B7C9,B076,B061,BE30,A3C8,B067,BE2A,BE48,
Offense: 2B,B0B4,B08D,AF86,A39D,B0A2,AFD8,A3BF,A3C8,A3CE,A3D7,A3DD,
Offense: 2C,B0EB,ACC3,B0F2,ACC9,ACCF,ACD5,BE99,ACDB,BEBB,BECA,BED9,
Offense: 2D,B17B,B1B9,BE4E,B7DD,B076,B1C6,BE30,AD67,B1CE,BE2A,B1F2,
Offense: 2E,B128,B832,B15D,BE54,BE5A,B163,BE30,BE42,B16F,BE2A,BE48,
Offense: 2F,B1FB,B21B,B22D,B245,A901,AD5F,BE30,AD67,AD76,BE2A,AD9A,
Offense: 30,A4ED,A531,A542,B83C,A552,A4AB,A4B4,A4BD,A4CF,A4E4,BE4E,
Offense: 31,B287,B962,B97B,B987,B996,B9A6,BE99,ACDB,BEBB,BECA,BED9,
Offense: 32,ADA0,B8E9,ADEA,B872,B8F6,AD5F,BE30,AD67,AD76,BE2A,AD9A,
Offense: 33,A808,B85A,A7E1,BD92,B87C,B88F,BE30,A683,BEBB,A7F0,BED9,
Offense: 34,AB6E,ABB4,B8C8,BD9C,B8DC,B8D2,A786,BE30,BE36,BE2A,BE4E,
Offense: 35,B2BF,B9D7,B9BB,BDDE,BDA0,A3B7,A3BF,A3C8,A3CE,A3D7,A3DD,
Offense: 36,B2EF,B9F3,BE7B,BDA4,BA0B,BA21,BE99,BEAC,BEBB,BECA,BED9,
Offense: 37,B0C2,B08D,B936,BDA0,B94F,AFD8,A3BF,A3C8,A3CE,A3D7,A3DD,
Offense: 38,B7FF,A6B8,A65F,B89B,B87C,BE36,A67E,A683,A689,BE3C,BE48,
Offense: 39,A5DE,A5FE,A59D,BDA0,B846,A5B7,BE30,BE42,BE48,BE2A,A5CA,
Offense: 3A,B32B,BDA8,BA2B,BA51,BA67,BA3E,BE99,BEAC,BEBB,BECA,BED9,
Offense: 3B,B363,BE6C,B83C,BDB8,BDA0,BA7D,BE99,BEAC,BEBB,BECA,BED9,
Offense: 3C,B39F,BDC2,BA87,BAA8,BAB5,BDC6,BE99,BEAC,BEBB,BECA,BED9,
Offense: 3D,B3C1,BAC4,BADA,BDCA,BDA0,BE8A,BE99,BEAC,BEBB,BECA,BED9,
Offense: 3E,B3F5,BAEC,BB08,BB11,BB1E,B429,BE99,BEAC,BEBB,BECA,BED9,
Offense: 3F,B436,BE6C,BB2B,BDCA,BB35,BE8A,BE99,BEAC,BEBB,BECA,BED9,
Offense: 40,B471,B498,BB3F,BAA8,B92C,A4AB,A4B4,A4BD,A4CF,A4E4,BE4E,
Offense: 41,A68F,A6B8,A65F,BDA4,BDA0,B850,A67E,A683,A689,BE3C,A5CA,
Offense: 42,B4AC,BB54,BB69,B83C,BB73,BDA4,BE99,BEAC,BEBB,BECA,BED9,
Offense: 43,B4F5,B531,BB7D,BDA0,BD9C,BB9B,BE99,BEAC,BEBB,BECA,BED9,
Offense: 44,AFE1,B90F,B919,BDA0,BDCE,AFD8,A3BF,A3C8,A3CE,A3D7,A3DD,
Offense: 45,B53C,B56E,BBA5,BBAF,BBB9,AB5B,A786,BE30,BE36,BE2A,BE4E,
Offense: 46,B582,BE6C,BBC6,BDA0,BA67,BBDC,BE99,BEAC,BEBB,BECA,BED9,
Offense: 47,B5BD,BBE6,BBF9,BC0F,BC19,BC23,BE99,BEAC,BEBB,BECA,BED9,
Offense: 48,B5EF,B83C,BC2D,BDA4,BDA0,BC3A,BE99,BEAC,BEBB,BECA,BED9,
Offense: 49,B629,BC52,BC6D,BDD6,BC77,BDD2,BE99,BEAC,BEBB,BECA,BED9,
Offense: 4A,B666,BC81,BDDA,BC9A,B87C,BCAA,BE99,BEAC,BEBB,BECA,BED9,
Offense: 4B,AA26,B8A5,A978,AA52,B87C,BE8A,BE99,BEAC,BEBB,BECA,BED9,
Offense: 4C,B69B,BCB4,BCC4,BCCE,BCD8,BCE8,BE99,BEAC,BEBB,BECA,BED9,
Offense: 4D,B6DF,BCF2,BD08,BDCA,BDA0,BE8A,BE99,BEAC,BEBB,BECA,BED9,
Offense: 4E,B715,BD15,BD28,BD32,BD47,BDA4,BE99,BEAC,BEBB,BECA,BED9,
Offense: 4F,B743,BD51,BD6C,BD7F,BDA4,B83C,BE99,BEAC,BEBB,BECA,BED9,
Offense: 50,A33A,A34C,A386,A39D,A3AE,B82E,A3BF,A3C8,B775,A3D7,A3DD,
Offense: 51,A6CD,A6D8,BE3C,B781,A714,B77B,A67E,A683,A689,A726,BE36,
Offense: 52,A6CD,A6D8,BE3C,BE54,A714,B77B,A67E,A683,A689,A726,BE36,
Offense: 53,AB3E,ABC9,B77B,AACC,BE66,AC05,B832,BE30,BE36,BE2A,AC10,
Offense: 54,A78B,A79F,A7E1,BE54,A7F9,A7E7,BE30,A683,BEBB,A7F0,BED9,
Offense: 55,A72F,A739,A74D,A39D,BE5A,BE4E,A786,BE30,A4CF,A3D7,BE36,
Offense: 56,A615,A626,A65F,BE54,A8A2,BE36,A67E,A683,A689,BE3C,B832,
Offense: 57,B128,B832,B15D,BE54,BE5A,B163,BE30,B169,B16F,BE2A,B175,
Offense: 58,B0EB,B7A5,B0F2,B7B4,B7B9,B7BE,BE99,ACDB,BEBB,BECA,BED9,
Offense: 59,B1FB,B21B,B22D,B245,A901,B7E8,BE30,AD67,B82E,BE2A,B79C,
Offense: 5A,B7EE,B9F3,BE7B,BDA4,BA0B,BA21,BE99,BEAC,BEBB,BECA,BED9,
