,Offense,o rush,o pass,PF,Defense,D rush,d pass,PA,
Eagles.txt:Eagles,7,17,7,379,28,6,28,319,
Steelers.txt:Steelers,12,6,19,336,27,14,27,421,
Dolphins.txt:Dolphins,8,28,1,319,26,26,10,380,
Jets.txt:Jets,13,8,18,372,25,21,25,354,
Seahawks.txt:Seahawks,23,10,23,339,24,24,17,329,
Falcons.txt:Falcons,25,14,24,244,23,25,16,315,
Cowboys.txt:Cowboys,10,16,8,265,22,13,26,381,
Lions.txt:Lions,28,27,27,220,21,17,19,313,
Broncos.txt:Broncos,9,19,6,327,20,27,7,352,
Raiders.txt:Raiders,18,18,15,325,19,23,11,369,
Chargers.txt:Chargers,26,12,26,231,18,22,13,332,
Bengals.txt:Bengals,1,1,14,448,17,18,12,329,SuperBowlLoser
Giants.txt:Giants,16,23,9,359,16,10,23,304,
Colts.txt:Colts,22,4,25,354,15,8,24,315,
Redskins.txt:Redskins,6,25,2,345,14,9,21,387,
Cardinals.txt:Cardinals,2,13,3,344,13,16,14,398,
Rams.txt:Rams,4,15,5,407,12,7,20,293,
Saints.txt:Saints,19,11,20,312,11,11,15,283,
Buccaneers.txt:Buccaneers,17,21,13,261,10,2,21,350,
Oilers.txt:Oilers,15,4,22,424,9,4,18,365,
Chiefs.txt:Chiefs,21,22,16,254,8,28,1,320,
Packers.txt:Packers,24,26,12,240,7,20,4,315,
Browns.txt:Browns,20,24,10,304,6,15,6,288,
Bills.txt:Bills,11,7,17,329,4,12,5,237,
Patriots.txt:Patriots,27,9,28,250,4,19,3,284,
49ers.txt:49ers,3,2,11,369,3,3,8,294,SuperBowlWinner
Bears.txt:Bears,14,3,21,312,2,1,9,215,
Vikings.txt:Vikings,5,20,4,406,1,5,2,233,
