Team,Offens,O_Rushing,O_Passing,PF, Defense,D_Rushing,D_Passing,PA,
49ers.txt:49ers,3,18,2,353,3,2,13,239,
Bears.txt:Bears,12,2,27,348,6,7,9,280,
Bengals.txt:Bengals,11,5,19,360,25,22,24,352,
Bills.txt:Bills,7,7,13,428,11,15,7,263,SuperBowlLoser
Broncos.txt:Broncos,6,14,6,331,22,17,23,374,
Browns.txt:Browns,24,28,12,228,17,23,14,462,
Buccaneers.txt:Buccaneers,22,19,16,264,23,25,16,367,
Cardinals.txt:Cardinals,18,12,20,268,18,26,8,396,
Chargers.txt:Chargers,16,3,26,315,5,5,11,281,
Chiefs.txt:Chiefs,8,10,10,369,16,12,22,257,
Colts.txt:Colts,27,27,15,281,26,24,20,353,
Cowboys.txt:Cowboys,28,23,22,244,9,18,3,308,
Dolphins.txt:Dolphins,15,22,7,336,8,16,6,242,
Eagles.txt:Eagles,2,1,9,396,12,1,26,299,
Falcons.txt:Falcons,9,21,4,348,19,3,28,365,
Giants.txt:Giants,19,8,22,335,2,4,4,211,SuperBowlWinner
Jets.txt:Jets,14,4,21,295,24,19,25,345,
Lions.txt:Lions,13,11,14,373,28,27,21,413,
Oilers.txt:Oilers,1,24,1,405,9,8,15,307,
Packers.txt:Packers,17,26,5,271,21,20,18,347,
Patriots.txt:Patriots,26,25,17,181,27,28,10,446,
Raiders.txt:Raiders,21,9,25,337,4,14,5,268,
Rams.txt:Rams,5,20,3,345,20,13,27,412,
Redskins.txt:Redskins,4,6,7,381,14,9,17,301,
Saints.txt:Saints,25,16,28,274,15,6,19,275,
Seahawks.txt:Seahawks,20,17,18,306,7,10,12,286,
Steelers.txt:Steelers,23,13,24,292,1,11,1,240,
Vikings.txt:Vikings,10,15,11,351,13,21,2,326,
