ROLB, lawrence TAYLOR, Face=0xcf, #56,44,56,69,75,31,81,[12, 2 ]
ROLB, derrick THOMAS, Face=0x8e, #58,44,56,63,69,19,81,[17, 5 ]
LILB, mike SINGLETARY, Face=0xa6, #50,38,50,56,75,19,81,[7, 20 ]
RILB, keith MILLARD, Face=0x1e, #75,38,50,56,69,19,81,[1, 25 ]
LOLB, charles HALEY, Face=0xb7, #94,38,50,56,63,19,75,[0, 255 ]
LOLB, seth JOYNER, Face=0xb1, #59,31,44,50,63,31,75,[13, 227 ]
LOLB, c. BENNETT, Face=0x82, #97,38,50,63,63,19,69,[7, 171 ]
RILB, dennis BYRD, Face=0x21, #90,38,50,56,69,25,69,[2, 38 ]
LOLB, kevin GREENE, Face=0x43, #91,38,50,56,69,19,69,[1, 129 ]
RILB, pepper JOHNSON, Face=0x9c, #52,38,44,56,69,31,69,[1, 33 ]
ROLB, leslie O.NEAL, Face=0xa2, #91,38,50,56,63,19,69,[20, 20 ]
ROLB, greg LLOYD, Face=0x96, #95,38,50,56,63,31,69,[12, 12 ]
LOLB, ray CHILDRESS, Face=0xc, #79,38,50,56,63,19,69,[0, 168 ]
LOLB, simon FLETCHER, Face=0xa2, #73,38,50,56,38,19,69,[0, 103 ]
LILB, shane CONLAN, Face=0x2f, #58,31,44,50,56,19,69,[2, 40 ]
LILB, jimmie JONES, Face=0x8e, #97,31,31,50,56,19,69,[2, 79 ]
ROLB, m. MERRIWEATHER, Face=0xab, #57,31,44,50,56,44,69,[1, 12 ]
RILB, jerome BROWN, Face=0x8d, #99,38,50,56,69,19,63,[5, 47 ]
ROLB, ken HARVEY, Face=0xcb, #56,31,44,56,63,19,63,[20, 12 ]
ROLB, tim HARRIS, Face=0x99, #97,38,50,56,50,19,63,[9, 51 ]
RILB, david LITTLE, Face=0xca, #50,38,44,56,50,31,63,[0, 38 ]
LILB, mike JOHNSON, Face=0x80, #59,31,44,50,69,19,63,[7, 12 ]
ROLB, james FRANCIS, Face=0xc0, #50,31,44,50,69,19,63,[7, 0 ]
ROLB, pat SWILLING, Face=0xaa, #56,31,44,50,63,19,63,[38, 3 ]
LILB, matt MILLEN, Face=0x1c, #54,25,38,50,63,31,63,[1, 115 ]
ROLB, karl MECKLENBURG, Face=0x1b, #77,31,44,50,56,19,63,[102, 25 ]
ROLB, bill ROMANOWSKI, Face=0x4f, #53,31,44,50,50,19,63,[122, 1 ]
ROLB, darryl TALLEY, Face=0xad, #56,31,44,50,38,44,63,[29, 7 ]
RILB, scott DAVIS, Face=0x27, #70,25,38,44,63,25,63,[7, 51 ]
RILB, dan HAMPTON, Face=0x2a, #99,25,31,38,56,19,63,[20, 25 ]
ROLB, michael COFER, Face=0xbf, #55,38,50,56,50,31,56,[20, 7 ]
LOLB, carl BANKS, Face=0x95, #58,38,44,50,63,19,56,[0, 219 ]
RILB, dino HACKETT, Face=0x43, #56,31,44,50,63,19,56,[0, 51 ]
RILB, eugene LOCKHART, Face=0xc, #56,31,44,50,56,19,56,[2, 79 ]
RILB, michael BROOKS, Face=0x98, #56,25,38,44,56,19,56,[0, 51 ]
LILB, hardy NICKERSON, Face=0xcb, #54,25,38,44,44,19,56,[7, 25 ]
ROLB, rufus PORTER, Face=0x81, #97,25,38,44,44,19,56,[6, 12 ]
LOLB, bryan HINKLE, Face=0x4b, #53,25,38,44,44,19,56,[2, 110 ]
LOLB, broderick THOMAS, Face=0xb4, #51,25,31,38,38,19,56,[1, 36 ]
LOLB, rickey JACKSON, Face=0xcc, #57,25,31,38,38,19,56,[1, 182 ]
RILB, ray BENTLEY, Face=0x30, #50,25,31,38,38,31,56,[0, 64 ]
LILB, percy SNOW, Face=0xa1, #59,38,50,56,56,31,50,[0, 25 ]
LILB, john OFFERDAHL, Face=0x32, #56,38,50,56,44,31,50,[16, 76 ]
LILB, chris SPIELMAN, Face=0x30, #54,31,44,50,56,19,50,[3, 89 ]
LOLB, david GRIGGS, Face=0xa3, #92,25,38,44,44,25,50,[0, 124 ]
LILB, jessie TUGGLE, Face=0xaa, #58,25,38,44,38,19,50,[1, 59 ]
LOLB, andre COLLINS, Face=0x43, #55,25,38,44,38,19,50,[1, 152 ]
ROLB, wilber MARSHALL, Face=0xa0, #58,25,31,38,50,31,50,[62, 1 ]
ROLB, hugh GREEN, Face=0xb2, #55,25,31,38,44,25,50,[49, 5 ]
LOLB, henry ROLLING, Face=0x80, #57,25,31,38,38,31,50,[0, 120 ]
LILB, jeff HERROD, Face=0x88, #54,25,31,31,44,25,50,[5, 64 ]
LILB, kyle CLIFTON, Face=0x10, #59,31,44,50,50,50,44,[14, 51 ]
LILB, gary PLUMMER, Face=0x24, #50,25,38,44,69,19,44,[17, 20 ]
ROLB, andre TIPPETT, Face=0x85, #56,25,38,44,56,31,44,[25, 6 ]
LOLB, chris MARTIN, Face=0x84, #57,25,38,44,50,19,44,[1, 135 ]
LILB, gary REASONS, Face=0x26, #55,25,38,44,38,63,44,[25, 69 ]
ROLB, ken NORTON, Face=0xb4, #51,25,38,44,38,31,44,[13, 7 ]
RILB, cortez KENNEDY, Face=0x9c, #96,25,31,38,56,19,44,[4, 64 ]
LILB, tracy ROCKER, Face=0xd1, #99,25,31,38,50,19,44,[2, 33 ]
RILB, cliff ODOM, Face=0xb1, #93,25,31,38,44,25,44,[8, 64 ]
LILB, byron EVANS, Face=0xc7, #56,25,31,38,44,31,44,[7, 25 ]
ROLB, jessie SMALL, Face=0x8c, #52,25,31,38,44,19,44,[48, 12 ]
LOLB, ron RIVERA, Face=0x1e, #59,25,31,38,44,31,44,[2, 202 ]
RILB, keith DELONG, Face=0xc, #59,25,31,38,44,19,44,[1, 12 ]
ROLB, jim MORRISSEY, Face=0xc, #51,25,31,38,44,31,44,[1, 20 ]
LOLB, jack DEL RIO, Face=0xad, #55,25,31,38,38,19,44,[2, 107 ]
RILB, garth JAX, Face=0x43, #53,25,31,38,31,31,44,[7, 33 ]
LOLB, anthony BELL, Face=0x8d, #55,25,31,31,38,31,44,[1, 26 ]
ROLB, tony BLAYLOCK, Face=0x9b, #24,25,38,44,38,38,38,[66, 12 ]
LOLB, clay MATTHEWS, Face=0x4e, #57,25,38,44,38,19,38,[0, 56 ]
RILB, al SMITH, Face=0xc6, #54,25,38,44,38,19,38,[0, 51 ]
ROLB, duane BICKETT, Face=0x26, #50,25,31,38,50,25,38,[43, 10 ]
RILB, junior SEAU, Face=0x9e, #55,25,31,38,44,19,38,[0, 128 ]
LILB, david WYMAN, Face=0x13, #92,25,31,38,38,19,38,[14, 25 ]
RILB, david GRAYSON, Face=0x98, #56,25,31,38,38,31,38,[0, 25 ]
LILB, marc MUNFORD, Face=0x41, #51,25,31,38,31,19,38,[7, 38 ]
ROLB, johnny MEADS, Face=0xa5, #91,25,31,38,31,31,38,[59, 0 ]
LILB, john GRIMSLEY, Face=0x35, #59,25,31,38,31,19,38,[4, 25 ]
LOLB, chip BANKS, Face=0x84, #51,25,31,31,44,25,38,[5, 36 ]
LOLB, leon WHITE, Face=0x8f, #51,25,31,31,38,31,38,[38, 84 ]
LILB, eric HILL, Face=0xa1, #58,25,31,31,38,19,38,[1, 76 ]
LOLB, chris SINGLETON, Face=0x86, #55,25,31,31,38,19,38,[0, 3 ]
RILB, winston MOSS, Face=0xcd, #58,25,31,31,31,31,38,[3, 38 ]
RILB, vaughan JOHNSON, Face=0xc8, #53,31,44,50,63,19,31,[2, 12 ]
LILB, sam MILLS, Face=0x83, #51,25,38,44,50,19,31,[2, 76 ]
RILB, greg MANUSKY, Face=0xa4, #91,25,31,38,44,19,31,[2, 115 ]
ROLB, mike WILCHER, Face=0x9c, #54,25,31,38,38,19,31,[96, 4 ]
LILB, carl ZANDER, Face=0x24, #91,25,31,38,38,31,31,[7, 51 ]
ROLB, darion CONNER, Face=0xc9, #56,25,31,38,38,19,31,[33, 4 ]
LOLB, michael REID, Face=0x9c, #95,25,31,38,38,19,31,[1, 128 ]
RILB, john RADE, Face=0x12, #59,25,31,38,38,19,31,[1, 59 ]
RILB, ed REYNOLDS, Face=0xc2, #95,25,31,38,38,19,31,[0, 89 ]
RILB, kevin WALKER, Face=0x96, #59,25,31,38,38,19,31,[0, 38 ]
ROLB, joe KELLY, Face=0x9a, #58,25,31,31,44,19,31,[8, 3 ]
LOLB, joe MOTT, Face=0x1f, #51,25,31,31,44,19,31,[0, 68 ]
LILB, richard HARVEY, Face=0xa4, #58,25,31,31,38,19,31,[25, 25 ]
LILB, brian NOBLE, Face=0x4f, #91,25,31,31,31,19,31,[9, 71 ]
LOLB, ray BERRY, Face=0x2f, #50,25,31,31,31,19,31,[7, 76 ]
LILB, scott STUDWELL, Face=0x29, #55,25,31,31,31,19,31,[20, 102 ]
LOLB, scott STEPHEN, Face=0x87, #54,25,31,31,31,38,31,[1, 85 ]
RILB, fredd YOUNG, Face=0x31, #56,25,31,31,31,25,31,[0, 25 ]
ROLB, aaron WALLACE, Face=0x96, #51,25,38,44,38,19,25,[12, 20 ]
RILB, fred STRICKLAND, Face=0xb2, #53,25,31,38,38,19,25,[5, 7 ]
LILB, riki ELLISON, Face=0x26, #50,25,31,38,38,44,25,[1, 51 ]
LOLB, jerry ROBINSON, Face=0x8a, #57,25,31,38,38,44,25,[1, 124 ]
LOLB, terry WOODEN, Face=0xc0, #51,25,31,38,38,19,25,[0, 136 ]
ROLB, kevin MURPHY, Face=0x8e, #59,25,31,38,31,19,25,[87, 1 ]
LILB, frank STAMS, Face=0x1e, #50,25,31,38,31,19,25,[5, 102 ]
RILB, dennis GIBSON, Face=0x44, #98,25,31,31,31,19,25,[7, 61 ]
RILB, johnny HOLLAND, Face=0xc6, #50,25,31,31,31,31,25,[5, 20 ]
LILB, eugene MARVE, Face=0xc0, #99,25,31,31,31,19,25,[3, 51 ]
LOLB, george JAMISON, Face=0x96, #58,25,31,31,25,19,25,[1, 22 ]
